case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
mono-00000000,50.045,4.293395489339019,-20,9.050371445603222e-08,45.58027035571205
mono-00000000,50.045,4.293395489339019,-19,2.3094149711768054e-07,44.375356332384904
mono-00000000,50.045,4.293395489339019,-18,7.77509631290042e-07,43.143964361409495
mono-00000000,50.045,4.293395489339019,-17,1.6118811290981023e-06,41.883658340049585
mono-00000000,50.045,4.293395489339019,-16,2.3585840408948627e-06,40.591643423461015
mono-00000000,50.045,4.293395489339019,-15,2.516362588118207e-06,39.264686677351634
mono-00000000,50.045,4.293395489339019,-14,1.8022546813282997e-06,37.899013718964056
mono-00000000,50.045,4.293395489339019,-13,6.538438150288594e-07,36.49017182482662
mono-00000000,50.045,4.293395489339019,-12,5.126586582161469e-07,35.032845173888596
mono-00000000,50.045,4.293395489339019,-11,3.638264985542794e-06,33.52060004342548
mono-00000000,50.045,4.293395489339019,-10,1.1951622184593181e-05,31.945524500264263
mono-00000000,50.045,4.293395489339019,-9,2.4977468213574145e-05,30.29770374965309
mono-00000000,50.045,4.293395489339019,-8,3.7599911821235606e-05,28.564429102252404
mono-00000000,50.045,4.293395489339019,-7,3.9694459085635585e-05,26.728953985931902
mono-00000000,50.045,4.293395489339019,-6,2.2482085581823704e-05,24.768433073243884
mono-00000000,50.045,4.293395489339019,-5,3.2021635838735008e-06,22.650274642200813
mono-00000000,50.045,4.293395489339019,-4,0.00010614722696413997,20.325096525479438
mono-00000000,50.045,4.293395489339019,-3,0.0008679047380972017,17.711374867835843
mono-00000000,50.045,4.293395489339019,-2,0.004898805348556536,14.655323871074842
mono-00000000,50.045,4.293395489339019,-1,0.03711034769923886,10.7870592013372
mono-00000000,50.045,4.293395489339019,0,0.8099791218702332,4.293395489339034
mono-00000000,50.045,4.293395489339019,1,0.0,0.0
mono-00000000,50.045,4.293395489339019,2,0.0,0.0
mono-00000000,50.045,4.293395489339019,3,0.0,0.0
mono-00000000,50.045,4.293395489339019,4,0.0,0.0
mono-00000000,50.045,4.293395489339019,5,0.0,0.0
mono-00000000,50.045,4.293395489339019,6,0.0,0.0
mono-00000000,50.045,4.293395489339019,7,0.0,0.0
mono-00000000,50.045,4.293395489339019,8,0.0,0.0
mono-00000000,50.045,4.293395489339019,9,0.0,0.0
mono-00000000,50.045,4.293395489339019,10,0.0,0.0
mono-00000000,50.045,4.293395489339019,11,0.0,0.0
