parameter,value,efficiency,error,energy_ev,grazing_angle_deg
fourier_orders,5,0.04350516535890129,False,250,1.789475865350994
fourier_orders,10,0.0431968951414221,False,250,1.789475865350994
fourier_orders,15,0.043937276529774714,False,250,1.789475865350994
fourier_orders,20,0.04393551922268744,False,250,1.789475865350994
fourier_orders,25,0.04394383418861938,False,250,1.789475865350994
