parameter,value,efficiency,error,energy_ev,grazing_angle_deg
z_resolution,0.001,0.04331339724081001,False,100.0,2.8269543357290416
z_resolution,0.005,0.043311854694045075,False,100.0,2.8269543357290416
z_resolution,0.01,0.043309847094196455,False,100.0,2.8269543357290416
z_resolution,0.05,0.0433288175360339,False,100.0,2.8269543357290416
z_resolution,0.1,0.04328113578648166,False,100.0,2.8269543357290416
z_resolution,0.5,0.04380783895902124,False,100.0,2.8269543357290416
z_resolution,1.0,0.04328513065510083,False,100.0,2.8269543357290416
z_resolution,5.0,0.04149001221609075,False,100.0,2.8269543357290416
z_resolution,10.0,0.05520950729768767,False,100.0,2.8269543357290416
