parameter,value,efficiency,error,energy_ev,grazing_angle_deg
z_resolution,0.001,0.18520204817406993,False,600.0,1.1554911703399
z_resolution,0.005,0.18520084215558522,False,600.0,1.1554911703399
z_resolution,0.01,0.18519940660424186,False,600.0,1.1554911703399
z_resolution,0.05,0.1852133852078061,False,600.0,1.1554911703399
z_resolution,0.1,0.18517996683086332,False,600.0,1.1554911703399
z_resolution,0.5,0.18496786076920327,False,600.0,1.1554911703399
z_resolution,1.0,0.184542557564523,False,600.0,1.1554911703399
z_resolution,5.0,0.18280525416493681,False,600.0,1.1554911703399
z_resolution,10.0,0.12351016697054201,False,600.0,1.1554911703399
