parameter,value,efficiency,error,energy_ev,grazing_angle_deg
fourier_orders,5,0.18031897626978208,False,600.0,1.1554911703399
fourier_orders,10,0.1873939912502207,False,600.0,1.1554911703399
fourier_orders,15,0.1846041336381393,False,600.0,1.1554911703399
fourier_orders,20,0.18536490587742643,False,600.0,1.1554911703399
fourier_orders,25,0.18517996683086332,False,600.0,1.1554911703399
