case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
user-laminar-depth-010,1000.0,0.8951257766459548,-25,2.5700020960126827e-05,9.076001494658072
user-laminar-depth-010,1000.0,0.8951257766459548,-24,3.421637618704863e-05,8.8940654020127
user-laminar-depth-010,1000.0,0.8951257766459548,-23,5.06185839094767e-05,8.708360297951302
user-laminar-depth-010,1000.0,0.8951257766459548,-22,4.125447932454143e-05,8.518639681615511
user-laminar-depth-010,1000.0,0.8951257766459548,-21,5.4632122974415544e-05,8.324629000585674
user-laminar-depth-010,1000.0,0.8951257766459548,-20,8.748668105262746e-05,8.126020968407488
user-laminar-depth-010,1000.0,0.8951257766459548,-19,7.362327854997665e-05,7.922469826614687
user-laminar-depth-010,1000.0,0.8951257766459548,-18,9.834669082822692e-05,7.713584245019177
user-laminar-depth-010,1000.0,0.8951257766459548,-17,0.00016127236227184112,7.498918443152121
user-laminar-depth-010,1000.0,0.8951257766459548,-16,0.00015187130945217657,7.277960955773494
user-laminar-depth-010,1000.0,0.8951257766459548,-15,0.00019422092842999447,7.050120230132293
user-laminar-depth-010,1000.0,0.8951257766459548,-14,0.0003243732406893538,6.814705889326206
user-laminar-depth-010,1000.0,0.8951257766459548,-13,0.0003572906061842541,6.5709039526000765
user-laminar-depth-010,1000.0,0.8951257766459548,-12,0.00042017414341355576,6.317743444674818
user-laminar-depth-010,1000.0,0.8951257766459548,-11,0.0007646567072045661,6.054050427444366
user-laminar-depth-010,1000.0,0.8951257766459548,-10,0.0009732211402095067,5.778383128096706
user-laminar-depth-010,1000.0,0.8951257766459548,-9,0.0010344728010921063,5.488937694018816
user-laminar-depth-010,1000.0,0.8951257766459548,-8,0.002274625836027007,5.183406473007082
user-laminar-depth-010,1000.0,0.8951257766459548,-7,0.003155373323794014,4.858755841479493
user-laminar-depth-010,1000.0,0.8951257766459548,-6,0.0032578284671676747,4.51085953919187
user-laminar-depth-010,1000.0,0.8951257766459548,-5,0.008176269919950026,4.133852781071724
user-laminar-depth-010,1000.0,0.8951257766459548,-4,0.010424032106599465,3.718892740125014
user-laminar-depth-010,1000.0,0.8951257766459548,-3,0.014768960093442965,3.2514807025524135
user-laminar-depth-010,1000.0,0.8951257766459548,-2,0.017581646007914103,2.7045571247570592
user-laminar-depth-010,1000.0,0.8951257766459548,-1,0.20451235738422838,2.014366015561194
user-laminar-depth-010,1000.0,0.8951257766459548,0,0.41471512841877306,0.8951257766461254
user-laminar-depth-010,1000.0,0.8951257766459548,1,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,2,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,3,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,4,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,5,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,6,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,7,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,8,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,9,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,10,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,11,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,12,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,13,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,14,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,15,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,16,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,17,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,18,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,19,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,20,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,21,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,22,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,23,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,24,0.0,0.0
user-laminar-depth-010,1000.0,0.8951257766459548,25,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,-25,1.9606677237779367e-05,9.076001494658072
user-laminar-depth-011,1000.0,0.8951257766459548,-24,2.9148307245142166e-05,8.8940654020127
user-laminar-depth-011,1000.0,0.8951257766459548,-23,4.252567696469771e-05,8.708360297951302
user-laminar-depth-011,1000.0,0.8951257766459548,-22,3.548896142877775e-05,8.518639681615511
user-laminar-depth-011,1000.0,0.8951257766459548,-21,4.787208511811316e-05,8.324629000585674
user-laminar-depth-011,1000.0,0.8951257766459548,-20,7.864173119262866e-05,8.126020968407488
user-laminar-depth-011,1000.0,0.8951257766459548,-19,6.609937586688008e-05,7.922469826614687
user-laminar-depth-011,1000.0,0.8951257766459548,-18,9.007906832255809e-05,7.713584245019177
user-laminar-depth-011,1000.0,0.8951257766459548,-17,0.00015667919015675415,7.498918443152121
user-laminar-depth-011,1000.0,0.8951257766459548,-16,0.00013990456416723557,7.277960955773494
user-laminar-depth-011,1000.0,0.8951257766459548,-15,0.00019313262546450034,7.050120230132293
user-laminar-depth-011,1000.0,0.8951257766459548,-14,0.00033263746978542415,6.814705889326206
user-laminar-depth-011,1000.0,0.8951257766459548,-13,0.0003395993734359944,6.5709039526000765
user-laminar-depth-011,1000.0,0.8951257766459548,-12,0.0004575355088910415,6.317743444674818
user-laminar-depth-011,1000.0,0.8951257766459548,-11,0.0008007104381304583,6.054050427444366
user-laminar-depth-011,1000.0,0.8951257766459548,-10,0.001000473108452635,5.778383128096706
user-laminar-depth-011,1000.0,0.8951257766459548,-9,0.0012013000463202016,5.488937694018816
user-laminar-depth-011,1000.0,0.8951257766459548,-8,0.002429471675892533,5.183406473007082
user-laminar-depth-011,1000.0,0.8951257766459548,-7,0.003591154079776306,4.858755841479493
user-laminar-depth-011,1000.0,0.8951257766459548,-6,0.0036855219046270744,4.51085953919187
user-laminar-depth-011,1000.0,0.8951257766459548,-5,0.009395934375908223,4.133852781071724
user-laminar-depth-011,1000.0,0.8951257766459548,-4,0.01222727421597032,3.718892740125014
user-laminar-depth-011,1000.0,0.8951257766459548,-3,0.015398330406520987,3.2514807025524135
user-laminar-depth-011,1000.0,0.8951257766459548,-2,0.022773398220867054,2.7045571247570592
user-laminar-depth-011,1000.0,0.8951257766459548,-1,0.209299072149337,2.014366015561194
user-laminar-depth-011,1000.0,0.8951257766459548,0,0.37074934387282305,0.8951257766461254
user-laminar-depth-011,1000.0,0.8951257766459548,1,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,2,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,3,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,4,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,5,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,6,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,7,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,8,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,9,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,10,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,11,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,12,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,13,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,14,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,15,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,16,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,17,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,18,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,19,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,20,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,21,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,22,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,23,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,24,0.0,0.0
user-laminar-depth-011,1000.0,0.8951257766459548,25,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,-25,1.306253362954492e-05,9.076001494658072
user-laminar-depth-012,1000.0,0.8951257766459548,-24,2.4502307920209126e-05,8.8940654020127
user-laminar-depth-012,1000.0,0.8951257766459548,-23,3.4556699462900414e-05,8.708360297951302
user-laminar-depth-012,1000.0,0.8951257766459548,-22,2.8535989354508695e-05,8.518639681615511
user-laminar-depth-012,1000.0,0.8951257766459548,-21,4.1409039506759134e-05,8.324629000585674
user-laminar-depth-012,1000.0,0.8951257766459548,-20,6.580706926605641e-05,8.126020968407488
user-laminar-depth-012,1000.0,0.8951257766459548,-19,5.7465562013763184e-05,7.922469826614687
user-laminar-depth-012,1000.0,0.8951257766459548,-18,7.88184029216357e-05,7.713584245019177
user-laminar-depth-012,1000.0,0.8951257766459548,-17,0.00014184142750167243,7.498918443152121
user-laminar-depth-012,1000.0,0.8951257766459548,-16,0.0001275136569392446,7.277960955773494
user-laminar-depth-012,1000.0,0.8951257766459548,-15,0.00017738708144156068,7.050120230132293
user-laminar-depth-012,1000.0,0.8951257766459548,-14,0.00032696815693396893,6.814705889326206
user-laminar-depth-012,1000.0,0.8951257766459548,-13,0.0003137538698098003,6.5709039526000765
user-laminar-depth-012,1000.0,0.8951257766459548,-12,0.00046232139143025076,6.317743444674818
user-laminar-depth-012,1000.0,0.8951257766459548,-11,0.0008292958528168845,6.054050427444366
user-laminar-depth-012,1000.0,0.8951257766459548,-10,0.0009695279126877276,5.778383128096706
user-laminar-depth-012,1000.0,0.8951257766459548,-9,0.001342920162883854,5.488937694018816
user-laminar-depth-012,1000.0,0.8951257766459548,-8,0.0025350183391202948,5.183406473007082
user-laminar-depth-012,1000.0,0.8951257766459548,-7,0.0038386914417708304,4.858755841479493
user-laminar-depth-012,1000.0,0.8951257766459548,-6,0.004214502215620748,4.51085953919187
user-laminar-depth-012,1000.0,0.8951257766459548,-5,0.010090493460993598,4.133852781071724
user-laminar-depth-012,1000.0,0.8951257766459548,-4,0.01434684522312722,3.718892740125014
user-laminar-depth-012,1000.0,0.8951257766459548,-3,0.015132708154884463,3.2514807025524135
user-laminar-depth-012,1000.0,0.8951257766459548,-2,0.02949316023654539,2.7045571247570592
user-laminar-depth-012,1000.0,0.8951257766459548,-1,0.2055090195013181,2.014366015561194
user-laminar-depth-012,1000.0,0.8951257766459548,0,0.3344621875306038,0.8951257766461254
user-laminar-depth-012,1000.0,0.8951257766459548,1,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,2,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,3,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,4,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,5,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,6,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,7,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,8,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,9,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,10,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,11,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,12,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,13,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,14,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,15,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,16,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,17,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,18,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,19,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,20,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,21,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,22,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,23,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,24,0.0,0.0
user-laminar-depth-012,1000.0,0.8951257766459548,25,0.0,0.0
user-laminar-depth-013,1000.0,0.8951257766459548,-25,9.878680469609409e-06,9.076001494658072
user-laminar-depth-013,1000.0,0.8951257766459548,-24,2.0262369057473787e-05,8.8940654020127
user-laminar-depth-013,1000.0,0.8951257766459548,-23,3.061923704379507e-05,8.708360297951302
user-laminar-depth-013,1000.0,0.8951257766459548,-22,2.2326892041465535e-05,8.518639681615511
user-laminar-depth-013,1000.0,0.8951257766459548,-21,3.617192081957392e-05,8.324629000585674
user-laminar-depth-013,1000.0,0.8951257766459548,-20,5.546355605158123e-05,8.126020968407488
user-laminar-depth-013,1000.0,0.8951257766459548,-19,4.7044186101819534e-05,7.922469826614687
user-laminar-depth-013,1000.0,0.8951257766459548,-18,6.986920545592885e-05,7.713584245019177
user-laminar-depth-013,1000.0,0.8951257766459548,-17,0.00012080962319053013,7.498918443152121
user-laminar-depth-013,1000.0,0.8951257766459548,-16,0.00011314930671066137,7.277960955773494
user-laminar-depth-013,1000.0,0.8951257766459548,-15,0.00015713714763605666,7.050120230132293
user-laminar-depth-013,1000.0,0.8951257766459548,-14,0.00030042621922833044,6.814705889326206
user-laminar-depth-013,1000.0,0.8951257766459548,-13,0.0002893022336117651,6.5709039526000765
user-laminar-depth-013,1000.0,0.8951257766459548,-12,0.0004347136092122386,6.317743444674818
user-laminar-depth-013,1000.0,0.8951257766459548,-11,0.0008372743579833767,6.054050427444366
user-laminar-depth-013,1000.0,0.8951257766459548,-10,0.0009107110155634067,5.778383128096706
