parameter,value,efficiency,error,energy_ev,grazing_angle_deg
x_resolution,0.001,0.15607291133191345,False,2000.0,0.7752296420774627
x_resolution,0.005,0.1560724560450044,False,2000.0,0.7752296420774627
x_resolution,0.01,0.15607184912471914,False,2000.0,0.7752296420774627
x_resolution,0.05,0.1560699140304154,False,2000.0,0.7752296420774627
x_resolution,0.1,0.15606662292761794,False,2000.0,0.7752296420774627
x_resolution,0.5,0.15604321995216952,False,2000.0,0.7752296420774627
x_resolution,1.0,0.15601033794069497,False,2000.0,0.7752296420774627
x_resolution,5.0,0.15573569261203504,False,2000.0,0.7752296420774627
x_resolution,10.0,0.15533411287616014,False,2000.0,0.7752296420774627
