parameter,value,efficiency,error,energy_ev,grazing_angle_deg
x_resolution,0.001,0.11459549492473456,False,100.0,3.4597886358489376
x_resolution,0.005,0.11459567256502286,False,100.0,3.4597886358489376
x_resolution,0.01,0.11459570787265305,False,100.0,3.4597886358489376
x_resolution,0.05,0.11460205108000296,False,100.0,3.4597886358489376
x_resolution,0.1,0.11460917657371686,False,100.0,3.4597886358489376
x_resolution,0.5,0.11465685075289223,False,100.0,3.4597886358489376
x_resolution,1.0,0.11472213701945005,False,100.0,3.4597886358489376
x_resolution,5.0,0.11528336061134044,False,100.0,3.4597886358489376
x_resolution,10.0,0.11592854998799251,False,100.0,3.4597886358489376
