case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
mono-00000000,500.0,3.0958759066286916,-20,1.485372151169699e-08,28.415513445544754
mono-00000000,500.0,3.0958759066286916,-19,1.4768286675138746e-09,27.69048607164563
mono-00000000,500.0,3.0958759066286916,-18,2.7273389513135875e-08,26.947537971133592
mono-00000000,500.0,3.0958759066286916,-17,3.887753616418013e-08,26.18513563427277
mono-00000000,500.0,3.0958759066286916,-16,4.259270260210094e-09,25.401519070953356
mono-00000000,500.0,3.0958759066286916,-15,4.978318375165052e-08,24.594652074790744
mono-00000000,500.0,3.0958759066286916,-14,5.6220591344014176e-08,23.76215750832546
mono-00000000,500.0,3.0958759066286916,-13,4.68401229516506e-09,22.901231698634817
mono-00000000,500.0,3.0958759066286916,-12,5.313223334522703e-08,22.008529061633823
mono-00000000,500.0,3.0958759066286916,-11,1.0264944615157039e-07,21.080003233369723
mono-00000000,500.0,3.0958759066286916,-10,1.0683947446524151e-08,20.110682821928208
mono-00000000,500.0,3.0958759066286916,-9,3.39040679638426e-07,19.094345551565823
mono-00000000,500.0,3.0958759066286916,-8,7.72120943238477e-07,18.023028151668044
mono-00000000,500.0,3.0958759066286916,-7,1.0498096481073994e-07,16.88625783953688
mono-00000000,500.0,3.0958759066286916,-6,4.157072354173443e-06,15.669783675872239
mono-00000000,500.0,3.0958759066286916,-5,4.780958337493061e-06,14.353341244676429
mono-00000000,500.0,3.0958759066286916,-4,3.942473159432702e-06,12.9063616642445
mono-00000000,500.0,3.0958759066286916,-3,9.603756562966061e-05,11.278698385600379
mono-00000000,500.0,3.0958759066286916,-2,0.00017142795679831761,9.376706388359338
mono-00000000,500.0,3.0958759066286916,-1,0.015022967879278828,6.97958099053335
mono-00000000,500.0,3.0958759066286916,0,0.3902154847141932,3.0958759066286916
mono-00000000,500.0,3.0958759066286916,1,0.0,0.0
mono-00000000,500.0,3.0958759066286916,2,0.0,0.0
mono-00000000,500.0,3.0958759066286916,3,0.0,0.0
mono-00000000,500.0,3.0958759066286916,4,0.0,0.0
mono-00000000,500.0,3.0958759066286916,5,0.0,0.0
mono-00000000,500.0,3.0958759066286916,6,0.0,0.0
mono-00000000,500.0,3.0958759066286916,7,0.0,0.0
mono-00000000,500.0,3.0958759066286916,8,0.0,0.0
mono-00000000,500.0,3.0958759066286916,9,0.0,0.0
mono-00000000,500.0,3.0958759066286916,10,0.0,0.0
mono-00000000,500.0,3.0958759066286916,11,0.0,0.0
mono-00000000,500.0,3.0958759066286916,12,0.0,0.0
mono-00000000,500.0,3.0958759066286916,13,0.0,0.0
mono-00000000,500.0,3.0958759066286916,14,0.0,0.0
mono-00000000,500.0,3.0958759066286916,15,0.0,0.0
mono-00000000,500.0,3.0958759066286916,16,0.0,0.0
mono-00000000,500.0,3.0958759066286916,17,0.0,0.0
mono-00000000,500.0,3.0958759066286916,18,0.0,0.0
mono-00000000,500.0,3.0958759066286916,19,0.0,0.0
mono-00000000,500.0,3.0958759066286916,20,0.0,0.0
mono-00000001,510.0,3.065478480670137,-20,1.3447227416602042e-08,28.12977036070719
mono-00000001,510.0,3.065478480670137,-19,1.158109217989277e-09,27.412325464315856
mono-00000001,510.0,3.065478480670137,-18,2.325550890389962e-08,26.67712317237173
mono-00000001,510.0,3.065478480670137,-17,3.676492217521064e-08,25.922644906186562
mono-00000001,510.0,3.065478480670137,-16,3.5707571568326203e-09,25.14714781588404
mono-00000001,510.0,3.065478480670137,-15,5.509340935119375e-08,24.348615531276494
mono-00000001,510.0,3.065478480670137,-14,8.165205021863939e-08,23.52469408070847
mono-00000001,510.0,3.065478480670137,-13,7.336970465220701e-09,22.672607125203385
mono-00000001,510.0,3.065478480670137,-12,9.276180729296873e-08,21.789041713409304
mono-00000001,510.0,3.065478480670137,-11,1.5603994797215452e-07,20.869990970438266
