case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-10,0.0006697088314204636,37.1116709813794
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-9,0.0008266487992051268,35.30788672996489
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-8,0.001233705554536417,33.420064267202015
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-7,0.0008212585351032469,31.432839057869465
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-6,0.002999331285917512,29.325773911563914
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-5,0.0009828165258972774,27.070650248697397
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-4,0.005688680706238441,24.62655998310491
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-3,0.007188717861229131,21.93012122457388
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-2,0.006965204764175593,18.873151562649
laminar-150lmm-mono-00000000,10.0,10.444477719342544,-1,0.09925661070886406,15.239820425938035
laminar-150lmm-mono-00000000,10.0,10.444477719342544,0,0.5836581753420914,10.444477719342558
laminar-150lmm-mono-00000000,10.0,10.444477719342544,1,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,2,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,3,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,4,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,5,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,6,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,7,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,8,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,9,0.0,0.0
laminar-150lmm-mono-00000000,10.0,10.444477719342544,10,0.0,0.0
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-10,0.0009225300708643854,33.78026754791204
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-9,0.0010602343320438108,32.1483159886891
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-8,0.0015403786099710303,30.438775739164313
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-7,0.0011017110778831975,28.637616941803714
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-6,0.0034992073329805674,26.726177819611095
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-5,0.0013772759180889944,24.678693530480928
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-4,0.006505751423048473,22.457819978591914
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-3,0.008637730981416722,20.005714162666933
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-2,0.007931277156513171,17.223691623179775
laminar-150lmm-mono-00000001,12.0,9.546611102414815,-1,0.11627135537614604,13.915012065273814
